timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-04-26 00:00:01,1209900,0.0
2016-04-26 00:05:01,1210200,0.0
2016-04-26 00:10:01,1210500,0.0
2016-04-26 00:15:01,1210800,0.0
2016-04-26 00:20:01,1211100,0.0
2016-04-26 00:25:01,1211400,0.0
2016-04-26 00:30:01,1211700,0.0
2016-04-26 00:35:01,1212000,0.0
2016-04-26 00:40:01,1212300,0.0
2016-04-26 00:45:01,1212600,0.0
2016-04-26 00:50:01,1212900,0.0
2016-04-26 00:55:01,1213200,0.0
2016-04-26 01:00:01,1213500,0.0
2016-04-26 01:05:01,1213800,0.0
2016-04-26 01:10:01,1214100,0.0
2016-04-26 01:15:01,1214400,0.0
2016-04-26 01:20:01,1214700,0.0
2016-04-26 01:25:01,1215000,0.0
2016-04-26 01:30:01,1215300,0.0
2016-04-26 01:35:01,1215600,0.0
2016-04-26 01:40:01,1215900,0.0
2016-04-26 01:45:01,1216200,0.0
2016-04-26 01:50:01,1216500,0.0
2016-04-26 01:55:01,1216800,0.0
2016-04-26 02:00:01,1217100,0.0
2016-04-26 02:05:01,1217400,0.0
2016-04-26 02:10:01,1217700,0.0
2016-04-26 02:15:01,1218000,0.0
2016-04-26 02:20:01,1218300,0.0
2016-04-26 02:25:01,1218600,0.0
2016-04-26 02:30:01,1218900,0.0
2016-04-26 02:35:01,1219200,0.0
2016-04-26 02:40:01,1219500,0.0
2016-04-26 02:45:01,1219800,0.0
2016-04-26 02:50:01,1220100,0.0
2016-04-26 02:55:01,1220400,0.0
2016-04-26 03:00:01,1220700,0.0
2016-04-26 03:05:01,1221000,0.0
2016-04-26 03:10:01,1221300,0.0
2016-04-26 03:15:01,1221600,0.0
2016-04-26 03:20:01,1221900,0.0
2016-04-26 03:25:01,1222200,0.0
2016-04-26 03:30:01,1222500,0.0
2016-04-26 03:35:01,1222800,0.0
2016-04-26 03:40:01,1223100,0.0
2016-04-26 03:45:01,1223400,0.0
2016-04-26 03:50:01,1223700,0.0
2016-04-26 03:55:01,1224000,0.0
2016-04-26 04:00:01,1224300,0.0
2016-04-26 04:05:01,1224600,0.0
2016-04-26 04:10:01,1224900,0.0
2016-04-26 04:15:01,1225200,0.0
2016-04-26 04:20:01,1225500,0.0
2016-04-26 04:25:01,1225800,0.0
2016-04-26 04:30:01,1226100,0.0
2016-04-26 04:35:01,1226400,0.0
2016-04-26 04:40:01,1226700,0.0
2016-04-26 04:45:01,1227000,0.0
2016-04-26 04:50:01,1227300,0.0
2016-04-26 04:55:01,1227600,0.0
2016-04-26 05:00:01,1227900,0.0
2016-04-26 05:05:01,1228200,0.0
2016-04-26 05:10:01,1228500,0.0
2016-04-26 05:15:01,1228800,0.0
2016-04-26 05:20:01,1229100,0.0
2016-04-26 05:25:01,1229400,0.0
2016-04-26 05:30:01,1229700,0.0
2016-04-26 05:35:01,1230000,0.0
2016-04-26 05:40:01,1230300,0.0
2016-04-26 05:45:01,1230600,0.0
2016-04-26 05:50:01,1230900,0.0
2016-04-26 05:55:01,1231200,0.0
2016-04-26 06:00:01,1231500,0.0
2016-04-26 06:05:01,1231800,0.0
2016-04-26 06:10:01,1232100,0.0
2016-04-26 06:15:01,1232400,0.0
2016-04-26 06:20:01,1232700,0.0
2016-04-26 06:25:01,1233000,0.0
2016-04-26 06:30:01,1233300,0.0
2016-04-26 06:35:01,1233600,0.0
2016-04-26 06:40:01,1233900,0.0
2016-04-26 06:45:01,1234200,0.0
2016-04-26 06:50:01,1234500,0.0
2016-04-26 06:55:01,1234800,0.0
2016-04-26 07:00:01,1235100,0.0
2016-04-26 07:05:01,1235400,0.0
2016-04-26 07:10:01,1235700,0.0
2016-04-26 07:15:01,1236000,0.0
2016-04-26 07:20:01,1236300,0.0
2016-04-26 07:25:01,1236600,0.0
2016-04-26 07:30:01,1236900,14.0
2016-04-26 07:35:01,1237200,18.0
2016-04-26 07:40:01,1237500,21.0
2016-04-26 07:45:01,1237800,26.0
2016-04-26 07:50:01,1238100,32.0
2016-04-26 07:55:01,1238400,35.0
2016-04-26 08:00:01,1238700,34.0
2016-04-26 08:05:01,1239000,35.0
2016-04-26 08:10:01,1239300,37.0
2016-04-26 08:15:01,1239600,34.0
2016-04-26 08:20:01,1239900,29.0
2016-04-26 08:25:01,1240200,28.0
2016-04-26 08:30:01,1240500,42.0
2016-04-26 08:35:02,1240800,42.0
2016-04-26 08:40:01,1241100,56.0
2016-04-26 08:45:01,1241400,51.0
2016-04-26 08:50:01,1241700,84.0
2016-04-26 08:55:01,1242000,81.0
2016-04-26 09:00:01,1242300,119.0
2016-04-26 09:05:01,1242600,124.0
2016-04-26 09:10:01,1242900,74.0
2016-04-26 09:15:01,1243200,67.0
2016-04-26 09:20:01,1243500,60.0
2016-04-26 09:25:01,1243800,51.0
2016-04-26 09:30:01,1244100,46.0
2016-04-26 09:35:01,1244400,33.0
2016-04-26 09:40:01,1244700,30.0
2016-04-26 09:45:01,1245000,88.0
2016-04-26 09:50:01,1245300,77.0
2016-04-26 09:55:01,1245600,111.0
2016-04-26 10:00:01,1245900,128.0
2016-04-26 10:05:01,1246200,153.0
2016-04-26 10:10:01,1246500,152.0
2016-04-26 10:15:01,1246800,192.0
2016-04-26 10:20:01,1247100,268.0
2016-04-26 10:25:01,1247400,525.0
2016-04-26 10:30:01,1247700,207.0
2016-04-26 10:35:01,1248000,238.0
2016-04-26 10:40:01,1248300,253.0
2016-04-26 10:45:01,1248600,234.0
2016-04-26 10:50:01,1248900,257.0
2016-04-26 10:55:01,1249200,295.0
2016-04-26 11:00:01,1249500,305.0
2016-04-26 11:05:01,1249800,339.0
2016-04-26 11:10:01,1250100,325.0
2016-04-26 11:15:01,1250400,322.0
2016-04-26 11:20:01,1250700,460.0
2016-04-26 11:25:01,1251000,334.0
2016-04-26 11:30:01,1251300,257.0
2016-04-26 11:35:01,1251600,611.0
2016-04-26 11:40:01,1251900,277.0
2016-04-26 11:45:01,1252200,350.0
2016-04-26 11:50:01,1252500,707.0
2016-04-26 11:55:01,1252800,507.0
2016-04-26 12:00:01,1253100,668.0
2016-04-26 12:05:01,1253400,395.0
2016-04-26 12:10:01,1253700,307.0
2016-04-26 12:15:01,1254000,439.0
2016-04-26 12:20:01,1254300,385.0
2016-04-26 12:25:01,1254600,405.0
2016-04-26 12:30:01,1254900,949.0
2016-04-26 12:35:01,1255200,1086.0
2016-04-26 12:40:01,1255500,621.0
2016-04-26 12:45:01,1255800,858.0
2016-04-26 12:50:01,1256100,340.0
2016-04-26 12:55:01,1256400,1263.0
2016-04-26 13:00:01,1256700,423.0
2016-04-26 13:05:01,1257000,597.0
2016-04-26 13:10:01,1257300,266.0
2016-04-26 13:15:01,1257600,601.0
2016-04-26 13:20:01,1257900,242.0
2016-04-26 13:25:01,1258200,391.0
2016-04-26 13:30:01,1258500,273.0
2016-04-26 13:35:01,1258800,344.0
2016-04-26 13:40:01,1259100,390.0
2016-04-26 13:45:01,1259400,409.0
2016-04-26 13:50:01,1259700,445.0
2016-04-26 13:55:01,1260000,432.0
2016-04-26 14:00:01,1260300,712.0
2016-04-26 14:05:01,1260600,1227.0
2016-04-26 14:10:02,1260900,290.0
2016-04-26 14:15:01,1261200,360.0
2016-04-26 14:20:01,1261500,469.0
2016-04-26 14:25:01,1261800,217.0
2016-04-26 14:30:01,1262100,208.0
2016-04-26 14:35:01,1262400,394.0
2016-04-26 14:40:01,1262700,216.0
2016-04-26 14:45:01,1263000,330.0
2016-04-26 14:50:01,1263300,748.0
2016-04-26 14:55:01,1263600,1337.0
2016-04-26 15:00:01,1263900,717.0
2016-04-26 15:05:01,1264200,439.0
2016-04-26 15:10:01,1264500,425.0
2016-04-26 15:15:01,1264800,373.0
2016-04-26 15:20:01,1265100,363.0
2016-04-26 15:25:01,1265400,546.0
2016-04-26 15:30:01,1265700,374.0
2016-04-26 15:35:01,1266000,526.0
2016-04-26 15:40:01,1266300,783.0
2016-04-26 15:45:01,1266600,349.0
2016-04-26 15:50:01,1266900,388.0
2016-04-26 15:55:01,1267200,332.0
2016-04-26 16:00:01,1267500,734.0
2016-04-26 16:05:01,1267800,480.0
2016-04-26 16:10:01,1268100,1119.0
2016-04-26 16:15:01,1268400,501.0
2016-04-26 16:20:01,1268700,352.0
2016-04-26 16:25:01,1269000,575.0
2016-04-26 16:30:01,1269300,262.0
2016-04-26 16:35:01,1269600,1059.0
2016-04-26 16:40:01,1269900,330.0
2016-04-26 16:45:01,1270200,285.0
2016-04-26 16:50:01,1270500,223.0
2016-04-26 16:55:01,1270800,157.0
2016-04-26 17:00:01,1271100,134.0
2016-04-26 17:05:01,1271400,322.0
2016-04-26 17:10:01,1271700,440.0
2016-04-26 17:15:01,1272000,304.0
2016-04-26 17:20:01,1272300,294.0
2016-04-26 17:25:01,1272600,286.0
2016-04-26 17:30:01,1272900,272.0
2016-04-26 17:35:01,1273200,222.0
2016-04-26 17:40:01,1273500,192.0
2016-04-26 17:45:01,1273800,148.0
2016-04-26 17:50:01,1274100,140.0
2016-04-26 17:55:01,1274400,179.0
2016-04-26 18:00:01,1274700,150.0
2016-04-26 18:05:01,1275000,182.0
2016-04-26 18:10:01,1275300,219.0
2016-04-26 18:15:01,1275600,265.0
2016-04-26 18:20:01,1275900,227.0
2016-04-26 18:25:01,1276200,213.0
2016-04-26 18:30:01,1276500,172.0
2016-04-26 18:35:01,1276800,135.0
2016-04-26 18:40:01,1277100,105.0
2016-04-26 18:45:01,1277400,130.0
2016-04-26 18:50:01,1277700,156.0
2016-04-26 18:55:01,1278000,117.0
2016-04-26 19:00:01,1278300,87.0
2016-04-26 19:05:01,1278600,70.0
2016-04-26 19:10:01,1278900,56.0
2016-04-26 19:15:01,1279200,55.0
2016-04-26 19:20:01,1279500,78.0
2016-04-26 19:25:01,1279800,80.0
2016-04-26 19:30:01,1280100,68.0
2016-04-26 19:35:01,1280400,48.0
2016-04-26 19:40:01,1280700,54.0
2016-04-26 19:45:01,1281000,65.0
2016-04-26 19:50:01,1281300,57.0
2016-04-26 19:55:01,1281600,49.0
2016-04-26 20:00:01,1281900,43.0
2016-04-26 20:05:01,1282200,36.0
2016-04-26 20:10:01,1282500,32.0
2016-04-26 20:15:01,1282800,29.0
2016-04-26 20:20:01,1283100,26.0
2016-04-26 20:25:01,1283400,23.0
2016-04-26 20:30:01,1283700,21.0
2016-04-26 20:35:01,1284000,19.0
2016-04-26 20:40:01,1284300,16.0
2016-04-26 20:45:01,1284600,0.0
2016-04-26 20:50:01,1284900,0.0
2016-04-26 20:55:01,1285200,0.0
2016-04-26 21:00:01,1285500,0.0
2016-04-26 21:05:01,1285800,0.0
2016-04-26 21:10:01,1286100,0.0
2016-04-26 21:15:01,1286400,0.0
2016-04-26 21:20:01,1286700,0.0
2016-04-26 21:25:01,1287000,0.0
2016-04-26 21:30:01,1287300,0.0
2016-04-26 21:35:01,1287600,0.0
2016-04-26 21:40:01,1287900,0.0
2016-04-26 21:45:01,1288200,0.0
2016-04-26 21:50:01,1288500,0.0
2016-04-26 21:55:01,1288800,0.0
2016-04-26 22:00:01,1289100,0.0
2016-04-26 22:05:01,1289400,0.0
2016-04-26 22:10:01,1289700,0.0
2016-04-26 22:15:01,1290000,0.0
2016-04-26 22:20:01,1290300,0.0
2016-04-26 22:25:01,1290600,0.0
2016-04-26 22:30:01,1290900,0.0
2016-04-26 22:35:01,1291200,0.0
2016-04-26 22:40:01,1291500,0.0
