timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-12-17 12:00:01,2681700,149
2016-12-17 12:05:01,2682000,145
2016-12-17 12:10:01,2682300,156
2016-12-17 12:15:01,2682600,182
2016-12-17 12:20:01,2682900,174
2016-12-17 12:25:01,2683200,225
2016-12-17 12:30:01,2683500,162
2016-12-17 12:35:01,2683800,165
2016-12-17 12:40:01,2684100,156
2016-12-17 12:45:01,2684400,128
2016-12-17 12:50:01,2684700,151
2016-12-17 12:55:01,2685000,161
2016-12-17 13:00:01,2685300,132
2016-12-17 13:05:01,2685600,140
2016-12-17 13:10:01,2685900,112
2016-12-17 13:15:01,2686200,107
2016-12-17 13:20:01,2686500,109
2016-12-17 13:25:01,2686800,122
2016-12-17 13:30:01,2687100,133
2016-12-17 13:35:01,2687400,137
2016-12-17 13:40:01,2687700,109
2016-12-17 13:45:01,2688000,109
2016-12-17 13:50:01,2688300,110
2016-12-17 13:55:01,2688600,120
2016-12-17 14:00:01,2688900,140
2016-12-17 14:05:01,2689200,106
2016-12-17 14:10:01,2689500,106
2016-12-17 14:15:01,2689800,101
2016-12-17 14:20:01,2690100,92
2016-12-17 14:25:01,2690400,103
2016-12-17 14:30:01,2690700,93
2016-12-17 14:35:01,2691000,96
2016-12-17 14:40:01,2691300,79
2016-12-17 14:45:01,2691600,86
2016-12-17 14:50:01,2691900,87
2016-12-17 14:55:01,2692200,98
2016-12-17 15:00:01,2692500,98
2016-12-17 15:05:01,2692800,85
2016-12-17 15:10:01,2693100,80
2016-12-17 15:15:01,2693400,78
2016-12-17 15:20:01,2693700,75
2016-12-17 15:25:01,2694000,80
2016-12-17 15:30:01,2694300,49
2016-12-17 15:35:01,2694600,59
2016-12-17 15:40:01,2694900,52
2016-12-17 15:45:01,2695200,46
2016-12-17 15:50:01,2695500,39
2016-12-17 15:55:01,2695800,37
2016-12-17 16:00:01,2696100,30
2016-12-17 16:05:01,2696400,26
2016-12-17 16:10:01,2696700,27
2016-12-17 16:15:01,2697000,24
2016-12-17 16:20:01,2697300,19
2016-12-17 16:25:01,2697600,17
2016-12-17 16:30:01,2697900,0
2016-12-17 16:35:01,2698200,0
2016-12-17 16:40:01,2698500,0
2016-12-17 16:45:01,2698800,0
2016-12-17 16:50:01,2699100,0
2016-12-17 16:55:01,2699400,0
2016-12-17 17:00:01,2699700,0
2016-12-17 17:05:01,2700000,0
2016-12-17 17:10:01,2700300,0
2016-12-17 17:15:01,2700600,0
2016-12-17 17:20:01,2700900,0
2016-12-17 17:25:01,2701200,0
2016-12-17 17:30:01,2701500,0
2016-12-17 17:35:01,2701800,0
2016-12-17 17:40:01,2702100,0
2016-12-17 17:45:01,2702400,0
2016-12-17 17:50:01,2702700,0
2016-12-17 17:55:01,2703000,0
2016-12-17 18:00:01,2703300,0
2016-12-17 18:05:01,2703600,0
2016-12-17 18:10:01,2703900,0
2016-12-17 18:15:01,2704200,0
2016-12-17 18:20:01,2704500,0
2016-12-17 18:25:01,2704800,0
2016-12-17 18:30:01,2705100,0
2016-12-17 18:35:01,2705400,0
2016-12-17 18:40:01,2705700,0
2016-12-17 18:45:01,2706000,0
2016-12-17 18:50:01,2706300,0
2016-12-17 18:55:01,2706600,0
2016-12-17 19:00:01,2706900,0
2016-12-17 19:05:01,2707200,0
2016-12-17 19:10:01,2707500,0
2016-12-17 19:15:01,2707800,0
2016-12-17 19:20:01,2708100,0
2016-12-17 19:25:01,2708400,0
2016-12-17 19:30:01,2708700,0
2016-12-17 19:35:01,2709000,0
2016-12-17 19:40:01,2709300,0
2016-12-17 19:45:01,2709600,0
2016-12-17 19:50:01,2709900,0
2016-12-17 19:55:01,2710200,0
2016-12-17 20:00:01,2710500,0
2016-12-17 20:05:01,2710800,0
2016-12-17 20:10:01,2711100,0
2016-12-17 20:15:01,2711400,0
2016-12-17 20:20:01,2711700,0
2016-12-17 20:25:01,2712000,0
2016-12-17 20:30:01,2712300,0
2016-12-17 20:35:01,2712600,0
2016-12-17 20:40:01,2712900,0
2016-12-17 20:45:01,2713200,0
2016-12-17 20:50:01,2713500,0
2016-12-17 20:55:01,2713800,0
2016-12-17 21:00:01,2714100,0
2016-12-17 21:05:01,2714400,0
2016-12-17 21:10:01,2714700,0
2016-12-17 21:15:01,2715000,0
2016-12-17 21:20:01,2715300,0
2016-12-17 21:25:01,2715600,0
2016-12-17 21:30:01,2715900,0
2016-12-17 21:35:01,2716200,0
2016-12-17 21:40:01,2716500,0
2016-12-17 21:45:01,2716800,0
2016-12-17 21:50:01,2717100,0
2016-12-17 21:55:01,2717400,0
2016-12-17 22:00:01,2717700,0
2016-12-17 22:05:01,2718000,0
2016-12-17 22:10:01,2718300,0
2016-12-17 22:15:01,2718600,0
2016-12-17 22:20:01,2718900,0
2016-12-17 22:25:01,2719200,0
2016-12-17 22:30:01,2719500,0
2016-12-17 22:35:01,2719800,0
2016-12-17 22:40:01,2720100,0
2016-12-17 22:45:01,2720400,0
2016-12-17 22:50:01,2720700,0
2016-12-17 22:55:01,2721000,0
2016-12-17 23:00:01,2721300,0
2016-12-17 23:05:01,2721600,0
2016-12-17 23:10:01,2721900,0
2016-12-17 23:15:01,2722200,0
2016-12-17 23:20:01,2722500,0
2016-12-17 23:25:01,2722800,0
2016-12-17 23:30:01,2723100,0
2016-12-17 23:35:01,2723400,0
2016-12-17 23:40:01,2723700,0
2016-12-17 23:45:01,2724000,0
2016-12-17 23:50:01,2724300,0
2016-12-17 23:55:01,2724600,0
2016-12-18 00:00:01,2724900,0
2016-12-18 00:05:01,2725200,0
2016-12-18 00:10:01,2725500,0
2016-12-18 00:15:01,2725800,0
2016-12-18 00:20:01,2726100,0
2016-12-18 00:25:01,2726400,0
2016-12-18 00:30:01,2726700,0
2016-12-18 00:35:01,2727000,0
2016-12-18 00:40:01,2727300,0
2016-12-18 00:45:01,2727600,0
2016-12-18 00:50:01,2727900,0
2016-12-18 00:55:01,2728200,0
2016-12-18 01:00:01,2728500,0
2016-12-18 01:05:01,2728800,0
